  1.36	6248	6248	U	0	unclassified
  0.00	8	8	S	1455	                  Bacillus badius
  0.00	6	6	S	2728853	                  Bacillus fonticola
  0.00	5	5	S	1547283	                  Bacillus weihaiensis
  0.00	5	5	S	2672567	                  Bacillus aquiflavi
  0.00	4	4	S	561879	                  Bacillus safensis
  0.00	3	0	S	324767	                  Bacillus infantis
  0.00	3	3	S1	1367477	                    Bacillus infantis NRRL B-14911
  0.00	3	3	S	293388	                  Bacillus aerius
  0.00	3	3	S	1471	                  Bacillus methanolicus
  0.00	2	2	S	1983719	                  Bacillus shivajii
  0.00	1	1	S	2819290	                  Bacillus arachidis
  0.00	1	1	S	86663	                  Bacillus carboniphilus
  0.00	1	1	S	1479	                  Bacillus smithii
  0.00	5	0	G	1329200	                Fictibacillus
  0.00	5	0	G1	2644029	                  unclassified Fictibacillus
  0.00	5	5	S	2991053	                    Fictibacillus sp. KU28468
  0.00	4	0	G	2837508	                Rossellomorea
  0.00	4	0	G1	2837526	                  unclassified Rossellomorea
  0.00	4	4	S	3118174	                    Rossellomorea sp. y25
  0.00	3	1	G	2800373	                Priestia
  0.00	2	1	S	1404	                  Priestia megaterium
  0.00	1	1	S1	1006007	                    Priestia megaterium WSH-002
  0.00	3	3	G	400634	                Lysinibacillus
  0.00	2	0	G	1494427	                Tepidibacillus
  0.00	2	0	G1	2619009	                  unclassified Tepidibacillus
  0.00	2	2	S	3131995	                    Tepidibacillus sp. LSZ-M11000
  0.00	1	0	G	2675230	                Cytobacillus
  0.00	1	1	S	665099	                  Cytobacillus oceanisediminis
  0.00	1	0	G	2675231	                Mesobacillus
  0.00	1	1	S	285983	                  Mesobacillus subterraneus
  0.00	1	0	G	2675232	                Neobacillus
  0.00	1	0	G1	2675272	                  unclassified Neobacillus
  0.00	1	1	S	3070683	                    Neobacillus sp. OS1-33
  0.00	1	0	G	2837485	                Evansella
  0.00	1	0	G1	2837486	                  unclassified Evansella
  0.00	1	1	S	2924033	                    Evansella sp. LMS18
  0.00	1	0	G	2837504	                Heyndrickxia
  0.00	1	1	S	1398	                  Heyndrickxia coagulans
  0.00	1	0	G	2893060	                Alkalihalophilus
  0.00	1	1	S	79885	                  Alkalihalophilus pseudofirmus
  0.00	1	0	G	129337	                Geobacillus
  0.00	1	0	G1	1505648	                  Geobacillus thermoleovorans group
  0.00	1	0	S	1462	                    Geobacillus kaustophilus
  0.00	1	1	S1	1220595	                      Geobacillus kaustophilus NBRC 102445
  0.00	19	0	F	186822	              Paenibacillaceae
  0.00	15	9	G	44249	                Paenibacillus
  0.00	3	0	G1	185978	                  unclassified Paenibacillus
  0.00	3	3	S	2954661	                    Paenibacillus sp. FSL R10-2782
  0.00	3	0	S	61624	                  Paenibacillus mucilaginosus
  0.00	3	3	S1	997761	                    Paenibacillus mucilaginosus K02
  0.00	4	0	G	329857	                Cohnella
  0.00	4	4	S	2674991	                  Cohnella candidum
  0.00	6	0	F	90964	              Staphylococcaceae
  0.00	6	0	G	1279	                Staphylococcus
  0.00	1	1	S	1280	                  Staphylococcus aureus
  0.00	1	1	S	1283	                  Staphylococcus haemolyticus
  0.00	1	1	S	1286	                  Staphylococcus simulans
  0.00	1	0	G1	2815305	                  Staphylococcus intermedius group
  0.00	1	1	S	283734	                    Staphylococcus pseudintermedius
  0.00	1	1	S	2282419	                  Staphylococcus pseudoxylosus
  0.00	1	1	S	308354	                  Staphylococcus simiae
  0.00	4	0	F	186818	              Planococcaceae
  0.00	2	0	G	651660	                Paenisporosarcina
  0.00	2	2	S	2320858	                  Paenisporosarcina cavernae
  0.00	1	0	G	1569	                Sporosarcina
  0.00	1	0	G1	2647733	                  unclassified Sporosarcina
  0.00	1	1	S	2942204	                    Sporosarcina sp. Marseille-Q4943
  0.00	1	0	G	160795	                Ureibacillus
  0.00	1	0	G1	2638520	                  unclassified Ureibacillus
  0.00	1	1	S	2954684	                    Ureibacillus sp. FSL K6-8385
  0.00	1	0	F	186820	              Listeriaceae
  0.00	1	0	G	1637	                Listeria
  0.00	1	1	S	1643	                  Listeria welshimeri
  0.00	1	0	F	186823	              Alicyclobacillaceae
  0.00	1	0	G	432330	                Tumebacillus
  0.00	1	1	S	1903704	                  Tumebacillus avium
  0.00	1	0	F	186824	              Thermoactinomycetaceae
  0.00	1	0	G	1274351	                Kroppenstedtia
  0.00	1	1	S	714067	                  Kroppenstedtia eburnea
  0.01	48	1	O	186826	            Lactobacillales
  0.01	31	0	F	1300	              Streptococcaceae
  0.01	31	0	G	1301	                Streptococcus
  0.00	17	15	S	1307	                  Streptococcus suis
  0.00	2	2	S1	423211	                    Streptococcus suis GZ1
  0.00	10	9	S	1303	                  Streptococcus oralis
  0.00	1	1	S1	1458253	                    Streptococcus oralis subsp. dentisani
  0.00	2	0	G1	2608887	                  unclassified Streptococcus
  0.00	2	2	S	3038077	                    Streptococcus sp. D7B5
  0.00	1	1	S	68892	                  Streptococcus infantis
  0.00	1	1	S	28037	                  Streptococcus mitis
  0.00	10	1	F	33958	              Lactobacillaceae
  0.00	4	0	G	2767887	                Ligilactobacillus
  0.00	4	4	S	1622	                  Ligilactobacillus murinus
  0.00	2	0	G	1578	                Lactobacillus
  0.00	2	0	S	1584	                  Lactobacillus delbrueckii
  0.00	2	0	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.00	2	2	S2	321956	                      Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365
  0.00	2	1	G	46255	                Weissella
  0.00	1	1	S	137591	                  Weissella cibaria
  0.00	1	0	G	2767884	                Lapidilactobacillus
  0.00	1	1	S	51664	                  Lapidilactobacillus dextrinicus
  0.00	6	0	F	81852	              Enterococcaceae
  0.00	4	0	G	1350	                Enterococcus
  0.00	2	2	S	53346	                  Enterococcus mundtii
  0.00	1	1	S	1352	                  Enterococcus faecium
  0.00	1	1	S	71452	                  Enterococcus raffinosus
  0.00	2	0	G	33969	                Melissococcus
  0.00	2	2	S	33970	                  Melissococcus plutonius
  0.01	38	0	C	526524	          Erysipelotrichia
  0.01	38	0	O	526525	            Erysipelotrichales
  0.01	24	0	F	128827	              Erysipelotrichaceae
  0.00	13	0	G	2749267	                Amedibacterium
  0.00	13	13	S	2583452	                  Amedibacterium intestinale
  0.00	4	0	G	123375	                Solobacterium
  0.00	4	4	S	102148	                  Solobacterium moorei
  0.00	4	0	G	2679910	                Intestinibaculum
  0.00	4	4	S	2487118	                  Intestinibaculum porci
  0.00	2	0	G	1918536	                Longicatena
  0.00	2	2	S	1796635	                  Longicatena caecimuris
  0.00	1	0	F1	433334	                Erysipelotrichaceae incertae sedis
  0.00	1	1	S	1522	                  [Clostridium] innocuum
  0.00	14	0	F	2810280	              Coprobacillaceae
  0.00	12	0	G	135858	                Catenibacterium
  0.00	11	0	G1	2643636	                  unclassified Catenibacterium
  0.00	11	11	S	2478954	                    Catenibacterium sp. co_0103
  0.00	1	1	S	100886	                  Catenibacterium mitsuokai
  0.00	1	0	G	2678885	                Faecalibacillus
  0.00	1	1	S	1982626	                  Faecalibacillus intestinalis
  0.00	1	0	G	3025755	                Thomasclavelia
  0.00	1	1	S	1547	                  Thomasclavelia ramosa
  0.00	6	0	C	909932	          Negativicutes
  0.00	4	0	O	1843488	            Acidaminococcales
  0.00	4	0	F	909930	              Acidaminococcaceae
  0.00	4	0	G	33024	                Phascolarctobacterium
  0.00	3	0	G1	2639160	                  unclassified Phascolarctobacterium
  0.00	3	3	S	2823317	                    Phascolarctobacterium sp. Marseille-Q4147
  0.00	1	1	S	33025	                  Phascolarctobacterium faecium
  0.00	2	0	O	909929	            Selenomonadales
  0.00	2	0	F	1843491	              Selenomonadaceae
  0.00	2	0	G	864	                Pectinatus
  0.00	2	2	S	865	                  Pectinatus frisingensis
  0.03	123	0	P	201174	        Actinomycetota
  0.03	121	3	C	1760	          Actinomycetes
  0.02	81	0	O	85004	            Bifidobacteriales
  0.02	81	0	F	31953	              Bifidobacteriaceae
  0.02	81	0	G	1678	                Bifidobacterium
  0.01	64	0	S	216816	                  Bifidobacterium longum
  0.01	63	62	S1	1679	                    Bifidobacterium longum subsp. longum
  0.00	1	1	S2	722911	                      Bifidobacterium longum subsp. longum F8
  0.00	1	1	S1	1682	                    Bifidobacterium longum subsp. infantis
  0.00	16	16	S	28026	                  Bifidobacterium pseudocatenulatum
  0.00	1	0	G1	2608897	                  unclassified Bifidobacterium
  0.00	1	1	S	2983222	                    Bifidobacterium sp. ESL0732
  0.00	11	0	O	85011	            Kitasatosporales
  0.00	11	0	F	2062	              Streptomycetaceae
  0.00	9	3	G	1883	                Streptomyces
  0.00	6	2	G1	2593676	                  unclassified Streptomyces
  0.00	1	1	S	2903651	                    Streptomyces sp. NBC_00442
  0.00	1	1	S	2892996	                    Streptomyces sp. SCSIO ZS0520
  0.00	1	1	S	2903803	                    Streptomyces sp. NBC_01262
  0.00	1	1	S	2975710	                    Streptomyces sp. NBC_00316
  0.00	2	2	G	2063	                Kitasatospora
  0.00	10	0	O	85006	            Micrococcales
  0.00	4	0	F	1268	              Micrococcaceae
  0.00	3	0	G	596707	                Sinomonas
  0.00	3	3	S	37927	                  Sinomonas atrocyanea
  0.00	1	0	G	1663	                Arthrobacter
  0.00	1	0	G1	235627	                  unclassified Arthrobacter
  0.00	1	1	S	2972479	                    Arthrobacter sp. CJ23
  0.00	3	0	F	85019	              Brevibacteriaceae
  0.00	3	0	G	1696	                Brevibacterium
  0.00	3	3	S	629680	                  Brevibacterium sandarakinum
  0.00	3	0	F	85023	              Microbacteriaceae
  0.00	1	0	G	337004	                Microcella
  0.00	1	1	S	2963406	                  Microcella humidisoli
  0.00	1	0	G	96492	                Frigoribacterium
  0.00	1	0	G1	2627005	                  unclassified Frigoribacterium
  0.00	1	1	S	2596916	                    Frigoribacterium sp. NBH87
  0.00	1	0	G	110932	                Leifsonia
  0.00	1	0	G1	2663824	                  unclassified Leifsonia
  0.00	1	1	S	1798223	                    Leifsonia sp. 21MFCrub1.1
  0.00	5	0	O	2037	            Actinomycetales
  0.00	5	0	F	2049	              Actinomycetaceae
  0.00	5	0	G	1069494	                Trueperella
  0.00	5	5	S	1661	                  Trueperella pyogenes
  0.00	3	0	O	85008	            Micromonosporales
  0.00	3	0	F	28056	              Micromonosporaceae
  0.00	2	0	G	1873	                Micromonospora
  0.00	2	0	G1	2617518	                  unclassified Micromonospora
  0.00	1	1	S	2742132	                    Verrucosispora sp. NA02020
  0.00	1	1	S	2975988	                    Micromonospora sp. NBC_01813
  0.00	1	0	G	35753	                Dactylosporangium
  0.00	1	0	G1	2621675	                  unclassified Dactylosporangium
  0.00	1	1	S	2862460	                    Dactylosporangium sp. AC04546
  0.00	3	0	O	85009	            Propionibacteriales
  0.00	3	0	F	31957	              Propionibacteriaceae
  0.00	3	0	G	203133	                Propionimicrobium
  0.00	3	0	G1	2633994	                  unclassified Propionimicrobium
  0.00	3	3	S	3052086	                    Propionimicrobium sp. PCR01-08-3
  0.00	3	0	O	85010	            Pseudonocardiales
  0.00	3	0	F	2070	              Pseudonocardiaceae
  0.00	1	0	G	1835	                Saccharopolyspora
  0.00	1	1	S	524884	                  Saccharopolyspora rosea
  0.00	1	0	G	1813	                Amycolatopsis
  0.00	1	1	S	715473	                  Amycolatopsis acidiphila
  0.00	1	0	G	43356	                Kutzneria
  0.00	1	1	S	1045776	                  Kutzneria buriramensis
  0.00	1	0	O	85007	            Mycobacteriales
  0.00	1	0	F	1762	              Mycobacteriaceae
  0.00	1	0	G	1763	                Mycobacterium
  0.00	1	0	G1	120793	                  Mycobacterium avium complex (MAC)
  0.00	1	0	S	339268	                    Mycobacterium colombiense
  0.00	1	1	S1	1041522	                      Mycobacterium colombiense CECT 3035
  0.00	1	0	O	85013	            Frankiales
  0.00	1	0	F	74712	              Frankiaceae
  0.00	1	0	G	1854	                Frankia
  0.00	1	0	G1	2632575	                  unclassified Frankia
  0.00	1	1	S	710111	                    Frankia sp. QA3
  0.00	1	0	C	84992	          Acidimicrobiia
  0.00	1	0	O	84993	            Acidimicrobiales
  0.00	1	0	F	633392	              Iamiaceae
  0.00	1	0	G	467975	                Iamia
  0.00	1	0	G1	2624035	                  unclassified Iamia
  0.00	1	1	S	2722752	                    Iamia sp. SCSIO 61187
  0.00	1	0	C	908620	          Nitriliruptoria
  0.00	1	0	O	1747768	            Egibacterales
  0.00	1	0	F	1747769	              Egibacteraceae
  0.00	1	0	G	1747770	                Egibacter
  0.00	1	1	S	1670831	                  Egibacter rhizosphaerae
  0.00	6	0	D2	1798711	        Cyanobacteriota/Melainabacteria group
  0.00	6	0	P	1117	          Cyanobacteriota
  0.00	6	0	C	3028117	            Cyanophyceae
  0.00	4	0	O	52604	              Pleurocapsales
  0.00	4	0	F	1890500	                Hyellaceae
  0.00	4	0	G	44474	                  Pleurocapsa
  0.00	4	0	G1	2645907	                    unclassified Pleurocapsa
  0.00	3	3	S	118163	                      Pleurocapsa sp. PCC 7327
  0.00	1	1	S	3040204	                      Pleurocapsa sp. FMAR1
  0.00	2	0	O	1161	              Nostocales
  0.00	1	0	F	1162	                Nostocaceae
  0.00	1	0	G	1177	                  Nostoc
  0.00	1	0	S	1306274	                    Nostoc flagelliforme
  0.00	1	1	S1	2038116	                      Nostoc flagelliforme CCNUN1
  0.00	1	0	F	119859	                Tolypothrichaceae
  0.00	1	0	G	111782	                  Tolypothrix
  0.00	1	1	G1	2649714	                    unclassified Tolypothrix
  0.00	5	0	P	544448	        Mycoplasmatota
  0.00	5	0	O	2790996	          Mycoplasmoidales
  0.00	3	0	F	2895623	            Metamycoplasmataceae
  0.00	3	0	G	2895509	              Metamycoplasma
  0.00	3	3	S	92401	                Metamycoplasma cloacale
  0.00	2	0	F	2790998	            Mycoplasmoidaceae
  0.00	2	0	G	2995234	              Mycoplasmoides
  0.00	2	2	S	92758	                Mycoplasmoides fastidiosum
  0.00	1	0	P	1154676	        Vulcanimicrobiota
  0.00	1	0	C	2829293	          Vulcanimicrobiia
  0.00	1	0	O	2599632	            Vulcanimicrobiales
  0.00	1	0	F	2829291	              Vulcanimicrobiaceae
  0.00	1	0	G	3016049	                Vulcanimicrobium
  0.00	1	1	S	3016050	                  Vulcanimicrobium alpinum
 28.61	131591	11	P	1224	      Pseudomonadota
 28.60	131560	28	C	1236	        Gammaproteobacteria
 28.59	131503	287	O	91347	          Enterobacterales
 28.52	131166	2012	F	543	            Enterobacteriaceae
 28.00	128794	2851	G	547	              Enterobacter
 27.35	125817	33985	G1	354276	                Enterobacter cloacae complex
 19.24	88502	88502	S	3029761	                  Enterobacter pasteurii
  0.26	1207	1066	S	158836	                  Enterobacter hormaechei
  0.01	43	43	S1	1296536	                    Enterobacter hormaechei subsp. xiangfangensis
  0.01	39	39	S1	301105	                    Enterobacter hormaechei subsp. hormaechei
  0.01	36	36	S1	299766	                    Enterobacter hormaechei subsp. steigerwaltii
  0.01	23	23	S1	1812934	                    Enterobacter hormaechei subsp. hoffmannii
  0.15	701	673	S	550	                  Enterobacter cloacae
  0.00	18	15	S1	336306	                    Enterobacter cloacae subsp. cloacae
  0.00	3	3	S2	716541	                      Enterobacter cloacae subsp. cloacae ATCC 13047
  0.00	10	0	S1	69219	                    Enterobacter cloacae subsp. dissolvens
  0.00	10	10	S2	1104326	                      Enterobacter cloacae subsp. dissolvens SDM
  0.07	331	330	S	61645	                  Enterobacter asburiae
  0.00	1	1	S1	1421338	                    Enterobacter asburiae L1
  0.06	283	283	S	1812935	                  Enterobacter roggenkampii
  0.05	235	3	G2	2757714	                  unclassified Enterobacter cloacae complex
  0.04	177	177	S	2027919	                    Enterobacter cloacae complex sp.
  0.01	28	28	S	1329841	                    Enterobacter sp. BIDMC 29
  0.00	6	6	S	2969431	                    Enterobacter cloacae complex sp. R_G8
  0.00	5	5	S	2077136	                    Enterobacter cloacae complex sp. FDA-CDC-AR_0164
  0.00	3	3	S	1915310	                    Enterobacter cloacae complex sp. ECNIH7
  0.00	3	3	S	2077137	                    Enterobacter cloacae complex sp. FDA-CDC-AR_0132
  0.00	2	2	S	1329836	                    Enterobacter sp. BWH 37
  0.00	2	2	S	2850492	                    Enterobacter cloacae complex sp. ECL78
  0.00	2	2	S	2850493	                    Enterobacter cloacae complex sp. ECL112
  0.00	2	2	S	2912628	                    Enterobacter cloacae complex sp. ECL414
  0.00	1	1	S	2798729	                    Enterobacter cloacae complex sp. AR_0002
  0.00	1	1	S	2850078	                    Enterobacter cloacae complex sp. ECL72
  0.04	172	172	S	69218	                  Enterobacter cancerogenus
  0.02	103	103	S	299767	                  Enterobacter ludwigii
  0.02	102	102	S	208224	                  Enterobacter kobei
  0.02	97	97	S	2497875	                  Enterobacter chuandaensis
  0.01	51	51	S	2071710	                  Enterobacter sichuanensis
  0.01	48	48	S	2494701	                  Enterobacter chengduensis
  0.01	53	10	G1	2608935	                unclassified Enterobacter
  0.00	12	12	S	2742676	                  Enterobacter sp. RHBSTW-00994
  0.00	4	4	S	2976431	                  Enterobacter sp. CP102
  0.00	3	3	S	2565914	                  Enterobacter sp. 18A13
  0.00	3	3	S	2831891	                  Enterobacter sp. JBIWA005
  0.00	2	2	S	3080020	                  Enterobacter sp. JJBC
  0.00	2	2	S	3026145	                  Enterobacter sp. S-33
  0.00	2	2	S	2836161	                  Enterobacter sp. SGAir0187
  0.00	2	2	S	2866201	                  Enterobacter sp. Colony194
  0.00	2	2	S	2724468	                  Enterobacter sp. JUb54
  0.00	1	1	S	2894203	                  Enterobacter sp. AN-K1
  0.00	1	1	S	399742	                  Enterobacter sp. 638
  0.00	1	1	S	2831892	                  Enterobacter sp. JBIWA008
  0.00	1	1	S	2870346	                  Enterobacter sp. C2
  0.00	1	1	S	2720029	                  Enterobacter sp. DNB-S2
  0.00	1	1	S	3102784	                  Enterobacter sp. D2
  0.00	1	1	S	2705458	                  Enterobacter sp. SES19
  0.00	1	1	S	2500132	                  Enterobacter sp. N18-03635
  0.00	1	1	S	3102785	                  Enterobacter sp. A103
  0.00	1	1	S	1868135	                  Enterobacter sp. HK169
  0.00	1	1	S	1848517	                  Enterobacter sp. LU1
  0.01	32	32	S	539813	                Enterobacter mori
  0.00	13	13	S	881260	                Enterobacter bugandensis
  0.00	9	9	S	2494702	                Enterobacter huaxiensis
  0.00	7	7	S	2478464	                Enterobacter oligotrophicus
  0.00	6	6	S	2529381	                Enterobacter wuhouensis
  0.00	4	4	S	885040	                Enterobacter soli
  0.00	1	1	S	2497436	                Enterobacter quasiroggenkampii
  0.00	1	1	S	2996112	                Enterobacter pseudoroggenkampii
  0.02	82	1	F1	2890311	              Klebsiella/Raoultella group
  0.02	75	18	G	570	                Klebsiella
  0.01	25	25	S	573	                  Klebsiella pneumoniae
  0.00	10	10	S	548	                  Klebsiella aerogenes
  0.00	5	2	G1	2608929	                  unclassified Klebsiella
  0.00	1	1	S	1934254	                    Klebsiella sp. M5al
  0.00	1	1	S	2267618	                    Klebsiella sp. P1CD1
  0.00	1	1	S	2675713	                    Klebsiella sp. WP4-W18-ESBL-05
  0.00	4	3	S	244366	                  Klebsiella variicola
  0.00	1	1	S1	2590157	                    Klebsiella variicola subsp. variicola
  0.00	4	4	S	1463165	                  Klebsiella quasipneumoniae
  0.00	2	2	S	571	                  Klebsiella oxytoca
  0.00	2	2	S	1134687	                  Klebsiella michiganensis
  0.00	2	2	S	2153354	                  Klebsiella huaxiensis
  0.00	2	2	S	2489010	                  Klebsiella africana
  0.00	1	1	S	1259973	                  Klebsiella electrica
  0.00	6	3	G	160674	                Raoultella
  0.00	3	3	S	54291	                  Raoultella ornithinolytica
  0.01	67	13	G	544	              Citrobacter
  0.01	37	6	G1	1344959	                Citrobacter freundii complex
  0.00	18	18	S	546	                  Citrobacter freundii
  0.00	7	7	S	1639133	                  Citrobacter portucalensis
  0.00	3	3	S	57706	                  Citrobacter braakii
  0.00	1	1	S	67827	                  Citrobacter werkmanii
  0.00	1	1	S	67828	                  Citrobacter gillenii
  0.00	1	1	S	1748967	                  Citrobacter cronae
  0.00	6	1	G1	2644389	                unclassified Citrobacter
  0.00	1	1	S	3015952	                  Citrobacter sp. 21OH12SH02A-Citro
  0.00	1	1	S	1573676	                  Citrobacter sp. R56
  0.00	1	1	S	2742624	                  Citrobacter sp. RHB25-C09
  0.00	1	1	S	2697370	                  Citrobacter sp. LUTT5
  0.00	1	1	S	2742632	                  Citrobacter sp. RHBSTW-00053
  0.00	4	4	S	67825	                Citrobacter rodentium
  0.00	2	2	S	545	                Citrobacter koseri
  0.00	2	2	S	67824	                Citrobacter farmeri
  0.00	1	1	S	35703	                Citrobacter amalonaticus
  0.00	1	1	S	1563222	                Citrobacter pasteurii
  0.00	1	1	S	2546350	                Citrobacter arsenatis
  0.01	64	1	G	561	              Escherichia
  0.01	60	54	S	562	                Escherichia coli
  0.00	3	1	S1	83334	                  Escherichia coli O157:H7
  0.00	1	1	S2	155864	                    Escherichia coli O157:H7 str. EDL933
  0.00	1	1	S2	444450	                    Escherichia coli O157:H7 str. EC4115
  0.00	2	2	S1	655817	                  Escherichia coli ABU 83972
  0.00	1	1	S1	2027293	                  Escherichia coli O8:H8
  0.00	2	2	S	208962	                Escherichia albertii
  0.00	1	1	S	564	                Escherichia fergusonii
  0.01	33	5	G	590	              Salmonella
  0.01	27	6	S	28901	                Salmonella enterica
  0.00	19	3	S1	59201	                  Salmonella enterica subsp. enterica
  0.00	3	3	S2	28144	                    Salmonella enterica subsp. enterica serovar Derby
  0.00	2	1	S2	115981	                    Salmonella enterica subsp. enterica serovar Montevideo
  0.00	1	1	S3	1454607	                      Salmonella enterica subsp. enterica serovar Montevideo str. CDC 07-0954
  0.00	2	2	S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium
  0.00	1	1	S2	54388	                    Salmonella enterica subsp. enterica serovar Paratyphi A
  0.00	1	1	S2	1160769	                    Salmonella enterica subsp. enterica serovar Worthington
  0.00	1	1	S2	90370	                    Salmonella enterica subsp. enterica serovar Typhi
  0.00	1	1	S2	90105	                    Salmonella enterica subsp. enterica serovar Saintpaul
  0.00	1	1	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
  0.00	1	1	S2	149391	                    Salmonella enterica subsp. enterica serovar Braenderup
  0.00	1	1	S2	913076	                    Salmonella enterica subsp. enterica serovar Johannesburg
  0.00	1	1	S2	224727	                    Salmonella enterica subsp. enterica serovar Kottbus
  0.00	1	1	S2	2579247	                    Salmonella enterica subsp. enterica serovar Rough O:-:-
  0.00	1	0	S1	59202	                  Salmonella enterica subsp. salamae
  0.00	1	0	S2	1243601	                    Salmonella enterica subsp. salamae serovar 55:k:z39
  0.00	1	1	S3	1243602	                      Salmonella enterica subsp. salamae serovar 55:k:z39 str. 1315K
  0.00	1	0	S1	59205	                  Salmonella enterica subsp. houtenae
  0.00	1	1	S2	2729104	                    Salmonella enterica subsp. houtenae serovar 43:z4
  0.00	1	0	S	54736	                Salmonella bongori
  0.00	1	1	S1	1299282	                  Salmonella bongori CFSAN000510
  0.00	19	0	G	1330547	              Kosakonia
  0.00	11	10	S	208223	                Kosakonia cowanii
  0.00	1	1	S1	1300165	                  Kosakonia cowanii JCM 10956 = DSM 18146
  0.00	3	3	S	1005665	                Kosakonia oryzendophytica
  0.00	2	2	S	283686	                Kosakonia radicincitans
  0.00	1	1	S	497725	                Kosakonia oryzae
  0.00	1	1	S	1158459	                Kosakonia sacchari
  0.00	1	1	S	1646340	                Kosakonia pseudosacchari
  0.00	16	2	G	83654	              Leclercia
  0.00	8	8	S	83655	                Leclercia adecarboxylata
  0.00	4	4	S	2815358	                Leclercia pneumoniae
  0.00	2	0	G1	2627398	                unclassified Leclercia
  0.00	2	2	S	2681309	                  Leclercia sp. Colony189
  0.00	12	5	G	158483	              Cedecea
  0.00	4	4	S	158822	                Cedecea neteri
  0.00	3	3	S	158823	                Cedecea lapagei
  0.00	8	0	F1	191675	              Enterobacteriaceae incertae sedis
  0.00	8	0	F2	84563	                ant, tsetse, mealybug, aphid, etc. endosymbionts
  0.00	4	0	F3	146507	                  aphid secondary symbionts
  0.00	3	3	S	1199245	                    secondary endosymbiont of Ctenarytaina eucalypti
  0.00	1	0	G	568988	                    Candidatus Regiella
  0.00	1	0	G1	3077955	                      unclassified Candidatus Regiella
  0.00	1	1	S	3077956	                        Candidatus Regiella endosymbiont of Tuberolachnus salignus
  0.00	2	0	F3	84564	                  ant endosymbionts
  0.00	2	0	G	203804	                    Candidatus Blochmanniella
  0.00	2	1	G1	711328	                      unclassified Candidatus Blochmanniella
