  1.36	6248	6248	U	0	unclassified
  0.00	1	1	S	1505596	                        Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
  0.00	1	0	G	801	                  Symbiopectobacterium
  0.00	1	1	S	2871826	                    Symbiopectobacterium purcellii
  0.00	1	0	G	1906659	                  Candidatus Hoaglandella
  0.00	1	1	S	1778263	                    Candidatus Hoaglandella endobia
  0.00	7	0	G	1330545	              Lelliottia
  0.00	4	1	G1	2642424	                unclassified Lelliottia
  0.00	1	1	S	2067959	                  Lelliottia sp. AC1
  0.00	1	1	S	2153385	                  Lelliottia sp. WB101
  0.00	1	1	S	3110110	                  Lelliottia sp. JS-SCA-14
  0.00	3	3	S	61646	                Lelliottia amnigena
  0.00	6	1	G	579	              Kluyvera
  0.00	3	3	S	51288	                Kluyvera ascorbata
  0.00	2	2	S	61648	                Kluyvera intermedia
  0.00	6	1	G	620	              Shigella
  0.00	4	3	S	623	                Shigella flexneri
  0.00	1	1	S1	42897	                  Shigella flexneri 2a
  0.00	1	1	S	622	                Shigella dysenteriae
  0.00	6	0	G	2815296	              Jejubacter
  0.00	6	6	S	2579935	                Jejubacter calystegiae
  0.00	6	0	G	1330546	              Pluralibacter
  0.00	4	4	S	61647	                Pluralibacter gergoviae
  0.00	2	2	S	1334193	                [Enterobacter] lignolyticus
  0.00	4	3	G	82976	              Buttiauxella
  0.00	1	1	S	82977	                Buttiauxella agrestis
  0.00	4	0	G	158851	              Trabulsiella
  0.00	4	4	S	379893	                Trabulsiella odontotermitis
  0.00	3	0	G	1335483	              Shimwellia
  0.00	3	3	S	563	                Shimwellia blattae
  0.00	3	1	G	413496	              Cronobacter
  0.00	1	1	S	413503	                Cronobacter malonaticus
  0.00	1	0	S	1163710	                Cronobacter condimenti
  0.00	1	1	S1	1073999	                  Cronobacter condimenti 1330
  0.00	3	0	G	2726810	              Scandinavium
  0.00	3	3	S	1851514	                Scandinavium goeteborgense
  0.00	2	0	G	1649298	              Siccibacter
  0.00	2	2	S	1505757	                Siccibacter colletis
  0.00	2	0	G	2055880	              Pseudescherichia
  0.00	2	2	S	566	                Pseudescherichia vulneris
  0.00	2	0	G	158876	              Yokenella
  0.00	2	2	S	158877	                Yokenella regensburgei
  0.00	1	0	G	1903434	              Atlantibacter
  0.00	1	1	S	565	                Atlantibacter hermannii
  0.00	1	0	G	1504576	              Pseudocitrobacter
  0.00	1	1	S	2891570	                Pseudocitrobacter corydidari
  0.00	1	0	G	447792	              Phytobacter
  0.00	1	1	S	1972431	                Phytobacter ursingii
  0.00	1	0	G	1048757	              Candidatus Moranella
  0.00	1	1	S	1048758	                Candidatus Moranella endobia
  0.00	1	0	G	409304	              Candidatus Ishikawella
  0.00	1	0	S	168169	                Candidatus Ishikawella capsulata
  0.00	1	1	S1	476281	                  Candidatus Ishikawaella capsulata Mpkobe
  0.00	12	2	F	1903411	            Yersiniaceae
  0.00	8	2	G	613	              Serratia
  0.00	3	3	S	615	                Serratia marcescens
  0.00	2	1	S	138074	                Serratia symbiotica
  0.00	1	1	S1	3066236	                  Serratia symbiotica (Periphyllus acericola)
  0.00	1	1	S	137545	                Serratia quinivorans
  0.00	1	0	G	629	              Yersinia
  0.00	1	1	S	630	                Yersinia enterocolitica
  0.00	1	0	G	34037	              Rahnella
  0.00	1	1	S	2703885	                Rahnella aceris
  0.00	12	0	F	1903414	            Morganellaceae
  0.00	3	0	G	583	              Proteus
  0.00	1	1	S	584	                Proteus mirabilis
  0.00	1	1	S	585	                Proteus vulgaris
  0.00	1	1	S	1574161	                Proteus terrae
  0.00	3	2	G	586	              Providencia
  0.00	1	1	S	587	                Providencia rettgeri
  0.00	2	0	G	581	              Morganella
  0.00	2	2	S	582	                Morganella morganii
  0.00	2	0	G	626	              Xenorhabdus
  0.00	1	0	S	628	                Xenorhabdus nematophila
  0.00	1	1	S1	406817	                  Xenorhabdus nematophila ATCC 19061
  0.00	1	1	S	40576	                Xenorhabdus bovienii
  0.00	2	0	G	637	              Arsenophonus
  0.00	2	1	G1	2627083	                unclassified Arsenophonus
  0.00	1	1	S	1231049	                  Arsenophonus endosymbiont of Aphis craccivora
  0.00	11	0	F	1903409	            Erwiniaceae
  0.00	5	0	G	551	              Erwinia
  0.00	2	2	S	1922217	                Candidatus Erwinia haradaeae
  0.00	1	1	S	552	                Erwinia amylovora
  0.00	1	1	S	55211	                Erwinia persicina
  0.00	1	1	S	3062598	                Erwinia pyri
  0.00	4	1	G	53335	              Pantoea
  0.00	2	0	G1	1654067	                Pantoea agglomerans group
  0.00	2	1	S	549	                  Pantoea agglomerans
  0.00	1	1	S1	48984	                    Pantoea agglomerans pv. gypsophilae
  0.00	1	1	S	553	                Pantoea ananatis
  0.00	1	0	G	32199	              Buchnera
  0.00	1	0	S	9	                Buchnera aphidicola
  0.00	1	1	S1	118118	                  Buchnera aphidicola (Uroleucon sonchi)
  0.00	1	0	G	2997349	              Winslowiella
  0.00	1	1	S	92490	                Winslowiella toletana
  0.00	8	0	F	1903410	            Pectobacteriaceae
  0.00	5	1	G	122277	              Pectobacterium
  0.00	1	1	S	3073862	                Pectobacterium araliae
  0.00	1	1	S	69221	                Pectobacterium cacticida
  0.00	1	1	S	180957	                Pectobacterium brasiliense
  0.00	1	1	S	1905730	                Pectobacterium parmentieri
  0.00	1	0	G	204037	              Dickeya
  0.00	1	1	S	1778540	                Dickeya fangzhongdai
  0.00	1	0	G	1082702	              Lonsdalea
  0.00	1	1	S	1172565	                Lonsdalea populi
  0.00	1	0	G	2884243	              Musicola
  0.00	1	1	S	69223	                Musicola paradisiaca
  0.00	5	0	F	2812006	            Bruguierivoracaceae
  0.00	5	2	G	84565	              Sodalis
  0.00	1	1	S	1239307	                Sodalis praecaptivus
  0.00	1	0	S	1486991	                Candidatus Sodalis pierantonius
  0.00	1	1	S1	2342	                  Candidatus Sodalis pierantonius str. SOPE
  0.00	1	0	G1	2636512	                unclassified Sodalis
  0.00	1	1	S	1929246	                  Sodalis endosymbiont of Henestaris halophilus
  0.00	1	0	F	1903412	            Hafniaceae
  0.00	1	0	G	635	              Edwardsiella
  0.00	1	0	S	636	                Edwardsiella tarda
  0.00	1	1	S1	667121	                  Edwardsiella tarda ATCC 15947 = NBRC 105688
  0.00	1	0	F	1903416	            Budviciaceae
  0.00	1	0	G	82980	              Leminorella
  0.00	1	1	S	158841	                Leminorella richardii
  0.00	9	0	O	135619	          Oceanospirillales
  0.00	9	0	F	135620	            Oceanospirillaceae
  0.00	8	0	G	515417	              Amphritea
  0.00	7	7	S	452627	                Amphritea japonica
  0.00	1	1	S	355243	                Amphritea atlantica
  0.00	1	0	G	28253	              Marinomonas
  0.00	1	1	S	2773454	                Marinomonas algicola
  0.00	3	0	O	135625	          Pasteurellales
  0.00	3	2	F	712	            Pasteurellaceae
  0.00	1	1	G	75984	              Mannheimia
  0.00	3	0	O	135623	          Vibrionales
  0.00	3	0	F	641	            Vibrionaceae
  0.00	2	0	G	662	              Vibrio
  0.00	1	1	S	666	                Vibrio cholerae
  0.00	1	0	G1	717610	                Vibrio harveyi group
  0.00	1	1	S	669	                  Vibrio harveyi
  0.00	1	0	G	51366	              Salinivibrio
  0.00	1	1	S	1908198	                Salinivibrio kushneri
  0.00	3	0	O	135618	          Methylococcales
  0.00	3	0	F	403	            Methylococcaceae
  0.00	3	0	G	416	              Methylomonas
  0.00	3	0	G1	2608980	                unclassified Methylomonas
  0.00	3	3	S	107637	                  Methylomonas sp. LW13
  0.00	2	0	O	72273	          Thiotrichales
  0.00	2	0	F	34064	            Francisellaceae
  0.00	2	0	G	262	              Francisella
  0.00	2	2	S	2016517	                Francisella opportunistica
  0.00	2	0	O	1240482	          Orbales
  0.00	2	0	F	1240483	            Orbaceae
  0.00	1	0	G	1193503	              Gilliamella
  0.00	1	0	G1	2685620	                unclassified Gilliamella
  0.00	1	1	S	2704654	                  Gilliamella sp. ESL0441
  0.00	1	0	G	2894762	              Zophobihabitans
  0.00	1	1	S	1635327	                Zophobihabitans entericus
  0.00	2	0	O	135624	          Aeromonadales
  0.00	2	0	F	84642	            Aeromonadaceae
  0.00	2	0	G	642	              Aeromonas
  0.00	1	1	S	652	                Aeromonas schubertii
  0.00	1	1	S	654	                Aeromonas veronii
  0.00	1	0	O	135614	          Lysobacterales
  0.00	1	0	F	32033	            Lysobacteraceae
  0.00	1	1	G	40323	              Stenotrophomonas
  0.00	1	0	O	135613	          Chromatiales
  0.00	1	0	F	1046	            Chromatiaceae
  0.00	1	0	G	67575	              Rheinheimera
  0.00	1	0	G1	115860	                unclassified Rheinheimera
  0.00	1	1	S	3019969	                  Rheinheimera sp. MM224
  0.00	1	0	O	135622	          Alteromonadales
  0.00	1	0	F	267888	            Pseudoalteromonadaceae
  0.00	1	0	G	53246	              Pseudoalteromonas
  0.00	1	1	S	43658	                Pseudoalteromonas rubra
  0.00	1	0	O	118969	          Legionellales
  0.00	1	0	F	444	            Legionellaceae
  0.00	1	0	G	445	              Legionella
  0.00	1	1	S	449	                Legionella hackeliae
  0.00	1	0	O	2887326	          Moraxellales
  0.00	1	0	F	468	            Moraxellaceae
  0.00	1	0	G	469	              Acinetobacter
  0.00	1	0	G1	196816	                unclassified Acinetobacter
  0.00	1	1	S	1827285	                  Acinetobacter sp. MYb10
  0.00	13	0	C	28211	        Alphaproteobacteria
  0.00	8	0	O	356	          Hyphomicrobiales
  0.00	5	0	F	82115	            Rhizobiaceae
  0.00	3	0	G	34019	              Liberibacter
  0.00	3	3	S	1273132	                Liberibacter crescens
  0.00	2	0	F1	227290	              Rhizobium/Agrobacterium group
  0.00	2	0	G	357	                Agrobacterium
  0.00	1	1	S	160699	                  Agrobacterium larrymoorei
  0.00	1	1	S	648995	                  Agrobacterium pusense
  0.00	2	0	F	2821832	            Stappiaceae
  0.00	2	0	G	150830	              Roseibium
  0.00	2	0	G1	1936170	                environmental samples
  0.00	2	2	S	1936171	                  uncultured Roseibium sp.
  0.00	1	0	F	118882	            Brucellaceae
  0.00	1	0	F1	2826938	              Brucella/Ochrobactrum group
  0.00	1	0	G	234	                Brucella
  0.00	1	0	G1	2632610	                  unclassified Brucella
  0.00	1	1	S	3142977	                    Brucella sp. BE17
  0.00	4	0	O	204457	          Sphingomonadales
  0.00	4	0	F	41297	            Sphingomonadaceae
  0.00	2	0	G	2676233	              Sphingosinithalassobacter
  0.00	2	2	S	2711215	                Sphingosinithalassobacter tenebrarum
  0.00	1	0	G	165696	              Novosphingobium
  0.00	1	0	G1	2644732	                unclassified Novosphingobium
  0.00	1	1	S	3025670	                  Novosphingobium sp. KACC 22771
  0.00	1	0	G	1649486	              Rhizorhabdus
  0.00	1	1	S	160791	                Rhizorhabdus wittichii
  0.00	1	0	O	204455	          Rhodobacterales
  0.00	1	0	F	2854170	            Roseobacteraceae
  0.00	1	0	G	302485	              Phaeobacter
  0.00	1	1	S	60890	                Phaeobacter gallaeciensis
  0.00	7	1	C	28216	        Betaproteobacteria
  0.00	4	1	O	80840	          Burkholderiales
  0.00	2	0	F	119060	            Burkholderiaceae
  0.00	1	0	G	44013	              Polynucleobacter
  0.00	1	1	S	2527775	                Polynucleobacter paneuropaeus
  0.00	1	0	G	106589	              Cupriavidus
  0.00	1	1	S	164546	                Cupriavidus taiwanensis
  0.00	1	0	F	506	            Alcaligenaceae
  0.00	1	0	G	222	              Achromobacter
  0.00	1	1	S	217204	                Achromobacter insolitus
  0.00	1	0	O	32003	          Nitrosomonadales
  0.00	1	0	F	32011	            Methylophilaceae
  0.00	1	0	G	404	              Methylobacillus
  0.00	1	0	S	405	                Methylobacillus flagellatus
  0.00	1	1	S1	265072	                  Methylobacillus flagellatus KT
  0.00	1	0	O	206351	          Neisseriales
  0.00	1	0	F	1499392	            Chromobacteriaceae
  0.00	1	0	G	400060	              Paludibacterium
  0.00	1	0	G1	2618429	                unclassified Paludibacterium
  0.00	1	1	S	2806263	                  Paludibacterium sp. B53371
  0.01	44	0	D1	1783270	      FCB group
  0.01	44	0	D2	68336	        Bacteroidota/Chlorobiota group
  0.01	44	0	P	976	          Bacteroidota
  0.00	16	0	C	117743	            Flavobacteriia
  0.00	16	0	O	200644	              Flavobacteriales
  0.00	11	0	F	49546	                Flavobacteriaceae
  0.00	3	0	G	2861660	                  Pseudalgibacter
  0.00	3	3	S	1736674	                    Pseudalgibacter alginicilyticus
  0.00	3	3	G	237	                  Flavobacterium
  0.00	2	0	G	104267	                  Tenacibaculum
  0.00	1	1	S	2781243	                    Tenacibaculum finnmarkense
  0.00	1	1	S	3038772	                    Tenacibaculum tangerinum
  0.00	1	0	G	286104	                  Winogradskyella
  0.00	1	0	G1	2615021	                    unclassified Winogradskyella
  0.00	1	1	S	754417	                      Winogradskyella sp. PC-19
  0.00	1	0	G	261827	                  Algibacter
  0.00	1	0	G1	2615009	                    unclassified Algibacter
  0.00	1	1	S	2686365	                      Algibacter sp. L1A34
  0.00	1	0	G	76831	                  Myroides
  0.00	1	1	S	2572594	                    Myroides fluvii
  0.00	4	0	F	2762318	                Weeksellaceae
  0.00	2	0	F1	2782232	                  Chryseobacterium group
  0.00	2	0	G	59732	                    Chryseobacterium
  0.00	2	2	S	1807141	                      Chryseobacterium panacisoli
  0.00	1	1	G	308865	                  Elizabethkingia
  0.00	1	0	G	1778601	                  Apibacter
  0.00	1	1	S	2500547	                    Apibacter raozihei
  0.00	1	0	F	39782	                Blattabacteriaceae
  0.00	1	0	G	34098	                  Blattabacterium
  0.00	1	1	S	1653831	                    Blattabacterium cuenoti
  0.00	15	0	C	200643	            Bacteroidia
  0.00	14	0	O	171549	              Bacteroidales
  0.00	10	0	F	815	                Bacteroidaceae
  0.00	6	0	G	816	                  Bacteroides
  0.00	4	0	S	817	                    Bacteroides fragilis
  0.00	4	4	S1	862962	                      Bacteroides fragilis 638R
  0.00	2	2	S	371601	                    Bacteroides xylanisolvens
  0.00	4	1	G	909656	                  Phocaeicola
  0.00	3	3	S	387090	                    Phocaeicola coprophilus
  0.00	2	0	F	171552	                Prevotellaceae
  0.00	2	0	G	2974251	                  Segatella
  0.00	2	2	S	165179	                    Segatella copri
  0.00	1	0	F	2005473	                Muribaculaceae
  0.00	1	0	G	1918540	                  Muribaculum
  0.00	1	1	S	2530390	                    Muribaculum gordoncarteri
  0.00	1	0	F	2005525	                Tannerellaceae
  0.00	1	0	G	375288	                  Parabacteroides
  0.00	1	1	S	823	                    Parabacteroides distasonis
  0.00	1	0	O	1970189	              Marinilabiliales
  0.00	1	0	F	1471398	                Prolixibacteraceae
  0.00	1	0	G	2792393	                  Aquipluma
  0.00	1	1	S	2010828	                    Aquipluma nitroreducens
  0.00	5	0	C	768503	            Cytophagia
  0.00	5	0	O	768507	              Cytophagales
  0.00	3	0	F	1937968	                Bernardetiaceae
  0.00	3	0	G	1937972	                  Bernardetia
  0.00	3	0	G1	2647129	                    unclassified Bernardetia
  0.00	3	3	S	3127471	                      Bernardetia sp. Wsw4-3y2
  0.00	2	0	F	1853232	                Hymenobacteraceae
  0.00	2	0	G	323449	                  Pontibacter
  0.00	2	2	S	388950	                    Pontibacter akesuensis
  0.00	5	0	C	1853228	            Chitinophagia
  0.00	5	0	O	1853229	              Chitinophagales
  0.00	5	0	F	563835	                Chitinophagaceae
  0.00	4	0	G	79328	                  Chitinophaga
  0.00	4	4	S	104663	                    Chitinophaga filiformis
  0.00	1	0	G	1769012	                  Arachidicoccus
  0.00	1	1	S	2875539	                    Arachidicoccus terrestris
  0.00	2	0	C	117747	            Sphingobacteriia
  0.00	2	0	O	200666	              Sphingobacteriales
  0.00	2	0	F	84566	                Sphingobacteriaceae
  0.00	2	0	G	423349	                  Mucilaginibacter
  0.00	2	2	S	551996	                    Mucilaginibacter gossypii
  0.00	1	0	C	1937959	            Saprospiria
  0.00	1	0	O	1936988	              Saprospirales
  0.00	1	0	F	89374	                Saprospiraceae
  0.00	1	0	G	1007	                  Saprospira
  0.00	1	1	S	1008	                    Saprospira grandis
  0.00	8	0	P	32066	      Fusobacteriota
  0.00	8	0	C	203490	        Fusobacteriia
  0.00	8	0	O	203491	          Fusobacteriales
  0.00	8	0	F	203492	            Fusobacteriaceae
  0.00	8	2	G	848	              Fusobacterium
  0.00	3	3	S	2663009	                Fusobacterium pseudoperiodonticum
  0.00	2	0	S	850	                Fusobacterium mortiferum
  0.00	2	2	S1	469616	                  Fusobacterium mortiferum ATCC 9817
  0.00	1	0	S	155615	                Fusobacterium vincentii
  0.00	1	1	S1	1307427	                  Fusobacterium vincentii ChDC F8
  0.00	6	0	P	203691	      Spirochaetota
  0.00	6	0	C	203692	        Spirochaetia
  0.00	4	0	O	136	          Spirochaetales
  0.00	2	0	F	1643685	            Borreliaceae
  0.00	2	0	G	138	              Borrelia
  0.00	2	0	G1	2649934	                unclassified Borrelia
  0.00	2	2	S	2887345	                  Borrelia sp. BU AG58
  0.00	1	0	F	2791015	            Sphaerochaetaceae
  0.00	1	0	G	399320	              Sphaerochaeta
  0.00	1	0	G1	886477	                environmental samples
  0.00	1	1	S	886478	                  uncultured Sphaerochaeta sp.
  0.00	1	0	F	2845253	            Treponemataceae
  0.00	1	0	G	157	              Treponema
  0.00	1	1	S	409322	                Treponema pedis
  0.00	2	0	O	1643688	          Leptospirales
  0.00	2	0	F	170	            Leptospiraceae
  0.00	2	0	G	171	              Leptospira
  0.00	2	2	S	28183	                Leptospira santarosai
  0.00	6	0	P	29547	      Campylobacterota
  0.00	6	0	C	3031852	        Epsilonproteobacteria
  0.00	6	1	O	213849	          Campylobacterales
  0.00	4	0	F	2808963	            Arcobacteraceae
  0.00	4	0	G	2321111	              Aliarcobacter
  0.00	3	3	S	28197	                Aliarcobacter butzleri
  0.00	1	0	S	708186	                Aliarcobacter trophiarum
  0.00	1	1	S1	1032241	                  Aliarcobacter trophiarum LMG 25534
  0.00	1	0	F	72294	            Campylobacteraceae
  0.00	1	1	G	194	              Campylobacter
  0.00	5	0	D1	1783257	      PVC group
  0.00	3	0	P	203682	        Planctomycetota
  0.00	3	0	C	203683	          Planctomycetia
  0.00	2	0	O	112	            Planctomycetales
  0.00	2	0	F	126	              Planctomycetaceae
  0.00	1	0	G	118	                Planctomyces
  0.00	1	0	G1	2648843	                  unclassified Planctomyces
  0.00	1	1	S	1632864	                    Planctomyces sp. SH-PL14
  0.00	1	0	G	2795777	                Maioricimonas
  0.00	1	1	S	2528026	                  Maioricimonas rarisocia
  0.00	1	0	O	2691354	            Pirellulales
  0.00	1	0	F	2691357	              Pirellulaceae
  0.00	1	0	G	2795973	                Stieleria
  0.00	1	1	S	2795974	                  Stieleria maiorica
  0.00	1	0	P	74201	        Verrucomicrobiota
  0.00	1	0	C	203494	          Verrucomicrobiia
  0.00	1	0	O	48461	            Verrucomicrobiales
  0.00	1	0	F	1647988	              Akkermansiaceae
  0.00	1	0	G	239934	                Akkermansia
  0.00	1	1	S	239935	                  Akkermansia muciniphila
  0.00	1	0	P	204428	        Chlamydiota
  0.00	1	0	C	204429	          Chlamydiia
  0.00	1	0	O	1963360	            Parachlamydiales
  0.00	1	0	F	92713	              Parachlamydiaceae
  0.00	1	1	G	282132	                Candidatus Protochlamydia
  0.00	4	0	P	200940	      Thermodesulfobacteriota
  0.00	3	0	C	67799	        Thermodesulfobacteria
  0.00	3	0	O	188710	          Thermodesulfobacteriales
  0.00	3	0	F	188711	            Thermodesulfobacteriaceae
  0.00	3	0	G	1740	              Thermodesulfobacterium
  0.00	3	0	G1	2638574	                unclassified Thermodesulfobacterium
  0.00	3	3	S	2234087	                  Thermodesulfobacterium sp. TA1
  0.00	1	0	C	3031646	        Desulfarculia
  0.00	1	0	O	453227	          Desulfarculales
  0.00	1	0	F	453228	            Desulfarculaceae
  0.00	1	0	G	453229	              Desulfarculus
  0.00	1	0	S	453230	                Desulfarculus baarsii
  0.00	1	1	S1	644282	                  Desulfarculus baarsii DSM 2075
  0.00	4	0	P	508458	      Synergistota
  0.00	4	0	C	649775	        Synergistia
  0.00	4	0	O	649776	          Synergistales
  0.00	4	0	F	3029088	            Dethiosulfovibrionaceae
  0.00	4	0	G	638847	              Pyramidobacter
  0.00	4	0	G1	2632171	                unclassified Pyramidobacter
  0.00	4	4	S	3068894	                  Pyramidobacter sp. YE332
  0.00	2	0	P	3002442	      Thermodesulfobiota
  0.00	2	0	C	3002443	        Thermodesulfobiia
  0.00	2	0	O	3002444	          Thermodesulfobiales
  0.00	2	0	F	227387	            Thermodesulfobiaceae
  0.00	2	0	G	227388	              Thermodesulfobium
  0.00	2	2	S	1794699	                Thermodesulfobium acidiphilum
  5.30	24366	0	D	2759	    Eukaryota
  5.30	24366	0	D1	33154	      Opisthokonta
  5.30	24366	0	K	33208	        Metazoa
  5.30	24366	0	K1	6072	          Eumetazoa
  5.30	24366	0	K2	33213	            Bilateria
  5.30	24366	0	K3	33511	              Deuterostomia
  5.30	24366	0	P	7711	                Chordata
  5.30	24366	0	P1	89593	                  Craniata
  5.30	24366	0	P2	7742	                    Vertebrata
  5.30	24366	0	P3	7776	                      Gnathostomata
  5.30	24366	0	P4	117570	                        Teleostomi
  5.30	24366	0	P5	117571	                          Euteleostomi
  5.30	24366	0	P6	8287	                            Sarcopterygii
  5.30	24366	0	P7	1338369	                              Dipnotetrapodomorpha
  5.30	24366	0	P8	32523	                                Tetrapoda
  5.30	24366	0	P9	32524	                                  Amniota
  5.30	24366	0	C	40674	                                    Mammalia
  5.30	24366	0	C1	32525	                                      Theria
  5.30	24366	0	C2	9347	                                        Eutheria
  5.30	24366	0	C3	1437010	                                          Boreoeutheria
  5.30	24366	0	C4	314146	                                            Euarchontoglires
  5.30	24366	0	O	9443	                                              Primates
  5.30	24366	0	O1	376913	                                                Haplorrhini
  5.30	24366	0	O2	314293	                                                  Simiiformes
  5.30	24366	0	O3	9526	                                                    Catarrhini
  5.30	24366	0	O4	314295	                                                      Hominoidea
  5.30	24366	0	F	9604	                                                        Hominidae
  5.30	24366	0	F1	207598	                                                          Homininae
  5.30	24366	0	G	9605	                                                            Homo
  5.30	24366	24366	S	9606	                                                              Homo sapiens
  0.00	10	0	D	2157	    Archaea
  0.00	8	0	P	28890	      Euryarchaeota
  0.00	5	0	P1	2290931	        Stenosarchaea group
  0.00	3	0	C	183963	          Halobacteria
  0.00	3	0	O	2235	            Halobacteriales
  0.00	1	0	F	1644061	              Natrialbaceae
  0.00	1	0	G	121871	                Haloterrigena
  0.00	1	1	S	2675099	                  Haloterrigena salifodinae
  0.00	1	0	F	1963268	              Haloarculaceae
  0.00	1	0	G	2237	                Haloarcula
  0.00	1	0	G1	2624677	                  unclassified Haloarcula
  0.00	1	1	S	3111776	                    Haloarcula sp. GH36
  0.00	1	0	F	3064797	              Haladaptataceae
  0.00	1	0	G	1070314	                Halorussus
  0.00	1	1	S	3034024	                  Halorussus lipolyticus
  0.00	2	0	C	224756	          Methanomicrobia
  0.00	2	0	O	2191	            Methanomicrobiales
  0.00	1	0	F	2194	              Methanomicrobiaceae
  0.00	1	1	G	45989	                Methanoculleus
  0.00	1	0	F	88404	              Methanocorpusculaceae
  0.00	1	0	G	2192	                Methanocorpusculum
  0.00	1	0	G1	176308	                  environmental samples
  0.00	1	1	S	176309	                    uncultured Methanocorpusculum sp.
  0.00	3	0	P1	2283794	        Methanomada group
  0.00	3	0	C	183939	          Methanococci
  0.00	3	0	O	2182	            Methanococcales
  0.00	3	0	F	196117	              Methanocaldococcaceae
  0.00	3	0	G	196118	                Methanocaldococcus
  0.00	3	0	G1	2641196	                  unclassified Methanocaldococcus
  0.00	3	3	S	644281	                    Methanocaldococcus sp. FS406-22
  0.00	2	0	D1	1783275	      TACK group
  0.00	2	0	P	651137	        Nitrososphaerota
  0.00	2	0	C	1643678	          Nitrososphaeria
  0.00	2	0	O	31932	            Nitrosopumilales
  0.00	2	0	F	338190	              Nitrosopumilaceae
  0.00	2	0	G	338191	                Nitrosopumilus
  0.00	2	2	S	1959104	                  Nitrosopumilus oxyclinae
  0.00	2	0	D	10239	  Viruses
  0.00	1	0	D1	2732004	    Varidnaviria
  0.00	1	0	K	2732005	      Bamfordvirae
  0.00	1	0	P	2732007	        Nucleocytoviricota
  0.00	1	0	C	2732525	          Pokkesviricetes
  0.00	1	0	O	2732527	            Chitovirales
  0.00	1	0	F	10240	              Poxviridae
  0.00	1	0	F1	10241	                Chordopoxvirinae
  0.00	1	0	G	2733301	                  Vespertilionpoxvirus
  0.00	1	1	S	1329402	                    Eptesipox virus
  0.00	1	0	D1	2731341	    Duplodnaviria
  0.00	1	0	K	2731360	      Heunggongvirae
  0.00	1	0	P	2731618	        Uroviricota
  0.00	1	0	C	2731619	          Caudoviricetes
  0.00	1	0	G	2733108	            Lagaffevirus
  0.00	1	0	S	2734112	              Lagaffevirus lagaffe
  0.00	1	1	S1	2070183	                Faecalibacterium phage FP_Lagaffe
