name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Roseburia intestinalis	166486	S	87575	14173	101748	0.22475
Roseburia rectibacter	2763062	S	1972	163	2135	0.00472
Roseburia hominis	301301	S	424	19	443	0.00098
Roseburia sp. 499	1261634	S	104	0	104	0.00023
Roseburia sp. 831b	1261635	S	32	0	32	0.00007
Agathobacter rectalis	39491	S	1216	97	1313	0.00290
Anaerostipes hadrus	649756	S	556	11	567	0.00125
Enterocloster bolteae	208479	S	320	6	326	0.00072
Enterocloster clostridioformis	1531	S	49	1	50	0.00011
Simiaoa sunii	2763672	S	346	11	357	0.00079
Blautia luti	89014	S	91	7	98	0.00022
Blautia obeum	40520	S	60	3	63	0.00014
Blautia wexlerae	418240	S	24	2	26	0.00006
Blautia hansenii	1322	S	23	1	24	0.00005
Blautia coccoides	1532	S	13	8	21	0.00005
Blautia producta	33035	S	12	4	16	0.00004
Blautia liquoris	2779518	S	11	0	11	0.00002
Wujia chipingensis	2763670	S	239	10	249	0.00055
Anaerobutyricum hallii	39488	S	229	6	235	0.00052
[Ruminococcus] torques	33039	S	76	4	80	0.00018
Mediterraneibacter gnavus	33038	S	66	107	173	0.00038
[Ruminococcus] lactaris	46228	S	15	0	15	0.00003
Butyrivibrio crossotus	45851	S	105	3	108	0.00024
Dorea longicatena	88431	S	58	3	61	0.00013
Dorea formicigenerans	39486	S	10	0	10	0.00002
Lachnospira eligens	39485	S	61	0	61	0.00013
[Clostridium] scindens	29347	S	39	0	39	0.00009
Coprococcus comes	410072	S	15	0	15	0.00003
Coprococcus catus	116085	S	14	0	14	0.00003
Coprococcus eutactus	33043	S	13	7	20	0.00004
Qiania dongpingensis	2763669	S	29	0	29	0.00006
Lacrimispora saccharolytica	84030	S	23	0	23	0.00005
Marvinbryantia formatexigens	168384	S	21	0	21	0.00005
Sellimonas intestinalis	1653434	S	17	0	17	0.00004
Faecalibacterium duncaniae	411483	S	48515	27697	76212	0.16834
Faecalibacterium prausnitzii	853	S	1049	165	1214	0.00268
Faecalibacterium sp. IP-3-29	2929489	S	256	145	401	0.00089
Faecalibacterium sp. I2-3-92	2929490	S	136	84	220	0.00049
Faecalibacterium sp. I3-3-89	2929493	S	88	8	96	0.00021
Faecalibacterium sp. HTF-F	2929491	S	80	6	86	0.00019
Faecalibacterium sp. I3-3-33	2929492	S	55	7	62	0.00014
Faecalibacterium sp. I4-1-79	2929494	S	54	9	63	0.00014
Faecalibacterium sp. CYL33	3030639	S	43	25	68	0.00015
Faecalibacterium sp. IP-1-18	2929488	S	31	45	76	0.00017
Faecalibacterium sp. I4-3-84	2929495	S	23	9	32	0.00007
Vescimonas fastidiosa	2714353	S	60	2	62	0.00014
Vescimonas coprocola	2714355	S	12	0	12	0.00003
Ruthenibacterium lactatiformans	1550024	S	47	0	47	0.00010
Ruminococcus sp. SR1/5	657323	S	31	30	61	0.00013
Subdoligranulum variabile	214851	S	40	0	40	0.00009
Flavonifractor plautii	292800	S	23	0	23	0.00005
Pusillibacter faecalis	2714358	S	13	0	13	0.00003
Clostridium sp. M62/1	411486	S	152	13	165	0.00036
Hungatella hathewayi	154046	S	16	0	16	0.00004
Massilistercora timonensis	2086584	S	55	1	56	0.00012
Eubacterium ventriosum	39496	S	35	0	35	0.00008
Acutalibacter muris	1796620	S	11	0	11	0.00002
Clostridioides difficile	1496	S	68	2	70	0.00015
Bacillus stercoris	2054641	S	11918	8414	20332	0.04491
Bacillus subtilis	1423	S	4996	44399	49395	0.10911
Bacillus vallismortis	72361	S	1606	56	1662	0.00367
Bacillus spizizenii	96241	S	1220	201	1421	0.00314
Bacillus inaquosorum	483913	S	1197	113	1310	0.00289
Bacillus tequilensis	227866	S	726	30	756	0.00167
Bacillus atrophaeus	1452	S	452	3	455	0.00101
Bacillus velezensis	492670	S	225	765	990	0.00219
Bacillus amyloliquefaciens	1390	S	45	173	218	0.00048
Bacillus siamensis	659243	S	15	10	25	0.00006
Bacillus halotolerans	260554	S	280	132	412	0.00091
Bacillus mojavensis	72360	S	82	33	115	0.00025
Bacillus paralicheniformis	1648923	S	32	16	48	0.00011
Bacillus licheniformis	1402	S	12	52	64	0.00014
Bacillus sp. LJBS06	2809036	S	4651	7661	12312	0.02720
Bacillus sp. JS	1127744	S	3287	4983	8270	0.01827
Bacillus sp. MD-5	2009331	S	2296	3119	5415	0.01196
Bacillus sp. MBGLi79	2070759	S	710	955	1665	0.00368
Bacillus sp. FSL K6-1366	2921470	S	183	679	862	0.00190
Bacillus sp. FSL R5-0523	2975304	S	134	101	235	0.00052
Bacillus sp. FSL K6-0993	2921456	S	67	123	190	0.00042
Bacillus sp. K1	745774	S	30	135	165	0.00036
Bacillus sp. FSL R5-0416	2975299	S	29	78	107	0.00024
Bacillus sp. FSL K6-1560	2975293	S	26	68	94	0.00021
Bacillus sp. PAMC26543	2762329	S	24	34	58	0.00013
Bacillus sp. FSL K6-1003	2954675	S	24	18	42	0.00009
Bacillus sp. PS196	2954720	S	23	74	97	0.00021
Bacillus sp. FSL M8-0071	2921567	S	23	81	104	0.00023
Bacillus sp. FSL R5-0560	2954588	S	22	15	37	0.00008
Bacillus sp. FSL L8-0358	2975298	S	19	135	154	0.00034
Bacillus sp. FJAT-42376	2014076	S	18	0	18	0.00004
Bacillus sp. FSL M8-0025	2921564	S	17	54	71	0.00016
Bacillus sp. PS108	2954725	S	16	43	59	0.00013
Bacillus sp. LJBS17	2859227	S	15	45	60	0.00013
Bacillus sp. ZY-1-1	2093834	S	14	136	150	0.00033
Bacillus sp. PS217	2954722	S	12	206	218	0.00048
Bacillus sp. FSL R5-0443	2975302	S	12	32	44	0.00010
Bacillus sp. FSL K6-1012	2954678	S	11	17	28	0.00006
Bacillus sp. THAF10	2587848	S	11	0	11	0.00002
Bacillus sp. T3	467262	S	11	0	11	0.00002
Bacillus cabrialesii	2487276	S	590	18	608	0.00134
Bacillus rugosus	2715209	S	451	20	471	0.00104
Bacillus thuringiensis	1428	S	11	27	38	0.00008
Bacillus pumilus	1408	S	37	5	42	0.00009
Bacillus glycinifermentans	1664069	S	32	8	40	0.00009
Bacillus swezeyi	1925020	S	27	0	27	0.00006
Bacillus gobiensis	1441095	S	24	0	24	0.00005
Streptococcus suis	1307	S	17	0	17	0.00004
Streptococcus oralis	1303	S	10	0	10	0.00002
Amedibacterium intestinale	2583452	S	13	0	13	0.00003
Catenibacterium sp. co_0103	2478954	S	11	0	11	0.00002
Bifidobacterium longum	216816	S	64	3	67	0.00015
Bifidobacterium pseudocatenulatum	28026	S	16	0	16	0.00004
Enterobacter pasteurii	3029761	S	88502	35780	124282	0.27453
Enterobacter hormaechei	158836	S	1207	1934	3141	0.00694
Enterobacter cloacae	550	S	701	203	904	0.00200
Enterobacter asburiae	61645	S	331	176	507	0.00112
Enterobacter roggenkampii	1812935	S	283	38	321	0.00071
Enterobacter cloacae complex sp.	2027919	S	177	25	202	0.00045
Enterobacter sp. BIDMC 29	1329841	S	28	30	58	0.00013
Enterobacter cancerogenus	69218	S	172	3	175	0.00039
Enterobacter ludwigii	299767	S	103	68	171	0.00038
Enterobacter kobei	208224	S	102	69	171	0.00038
Enterobacter chuandaensis	2497875	S	97	6	103	0.00023
Enterobacter sichuanensis	2071710	S	51	2	53	0.00012
Enterobacter chengduensis	2494701	S	48	3	51	0.00011
Enterobacter sp. RHBSTW-00994	2742676	S	12	10	22	0.00005
Enterobacter mori	539813	S	32	1	33	0.00007
Enterobacter bugandensis	881260	S	13	1	14	0.00003
Klebsiella pneumoniae	573	S	25	25	50	0.00011
Klebsiella aerogenes	548	S	10	0	10	0.00002
Citrobacter freundii	546	S	18	21	39	0.00009
Escherichia coli	562	S	60	1135	1195	0.00264
Salmonella enterica	28901	S	27	37	64	0.00014
Kosakonia cowanii	208223	S	11	0	11	0.00002
Homo sapiens	9606	S	24366	0	24366	0.05382
